id,time,input_type,input_value
1,nov. 29 2020 192907,var,disp
1,nov. 29 2020 192907,sidebar_menu,desc_stats
1,nov. 29 2020 192907,sigfig,3
2,nov. 29 2020 192912,var,wt
2,nov. 29 2020 192912,sidebar_menu,desc_stats
2,nov. 29 2020 192912,sigfig,3
3,nov. 29 2020 192931,var,disp
3,nov. 29 2020 192931,sidebar_menu,freq_table
3,nov. 29 2020 192931,sigfig,3
4,nov. 29 2020 192937,var,drat
4,nov. 29 2020 192937,sidebar_menu,histogram
4,nov. 29 2020 192937,sigfig,3
5,nov. 29 2020 192953,iv,hp
5,nov. 29 2020 192953,dv,qsec
5,nov. 29 2020 192953,sidebar_menu,scatterplot
5,nov. 29 2020 192953,sigfig,3
6,nov. 29 2020 193006,iv,wt
6,nov. 29 2020 193006,dv,disp
6,nov. 29 2020 193006,sidebar_menu,histogram_by_group
6,nov. 29 2020 193006,sigfig,3
